# 2theta	intensity
7.060648438102246072e-01 0.000000000000000000e+00
7.163853605844289207e-01 0.000000000000000000e+00
7.267058773586332343e-01 0.000000000000000000e+00
7.370263941328374369e-01 0.000000000000000000e+00
7.473469109070418614e-01 0.000000000000000000e+00
7.576674276812461750e-01 0.000000000000000000e+00
7.679879444554503776e-01 0.000000000000000000e+00
7.783084612296548022e-01 0.000000000000000000e+00
7.886289780038590047e-01 0.000000000000000000e+00
7.989494947780632073e-01 0.000000000000000000e+00
8.092700115522676318e-01 0.000000000000000000e+00
8.195905283264718344e-01 0.000000000000000000e+00
8.299110451006760369e-01 0.000000000000000000e+00
8.402315618748804615e-01 0.000000000000000000e+00
8.505520786490846641e-01 0.000000000000000000e+00
8.608725954232889777e-01 0.000000000000000000e+00
8.711931121974934022e-01 0.000000000000000000e+00
8.815136289716976048e-01 0.000000000000000000e+00
8.918341457459018073e-01 0.000000000000000000e+00
9.021546625201062319e-01 0.000000000000000000e+00
9.124751792943102124e-01 3.523585937500000000e+03
9.227956960685146370e-01 3.608471191406250000e+03
9.331162128427190616e-01 3.714741943359375000e+03
9.434367296169231532e-01 3.675812011718750000e+03
9.537572463911275777e-01 3.738187988281250000e+03
9.640777631653320023e-01 3.804231933593750000e+03
9.743982799395359828e-01 3.902676513671875000e+03
9.847187967137404074e-01 3.965354248046875000e+03
9.950393134879448320e-01 4.032178466796875000e+03
1.005359830262148924e+00 4.101735351562500000e+03
1.015680347036353348e+00 4.150438476562500000e+03
1.026000863810557773e+00 4.201188476562500000e+03
1.036321380584761753e+00 4.259466796875000000e+03
1.046641897358966178e+00 4.301287109375000000e+03
1.056962414133170602e+00 4.341853027343750000e+03
1.067282930907374583e+00 4.368175781250000000e+03
1.077603447681579008e+00 4.406331054687500000e+03
1.087923964455783432e+00 4.457856933593750000e+03
1.098244481229987413e+00 4.494903808593750000e+03
1.108564998004191837e+00 4.506989746093750000e+03
1.118885514778396262e+00 4.513853515625000000e+03
1.129206031552600242e+00 4.563848632812500000e+03
1.139526548326804667e+00 4.696897949218750000e+03
1.149847065101009091e+00 4.957723144531250000e+03
1.160167581875213072e+00 5.415330078125000000e+03
1.170488098649417497e+00 6.102846679687500000e+03
1.180808615423621921e+00 7.187087890625000000e+03
1.191129132197826124e+00 8.934022460937500000e+03
1.201449648972030548e+00 1.133019628906250000e+04
1.211770165746234751e+00 1.505867968750000000e+04
1.222090682520439175e+00 1.953626171875000000e+04
1.232411199294643378e+00 2.593401367187500000e+04
1.242731716068847803e+00 3.263443554687500000e+04
1.253052232843052005e+00 4.094657812500000000e+04
1.263372749617256208e+00 4.907724218750000000e+04
1.273693266391460632e+00 5.789530468750000000e+04
1.284013783165664835e+00 6.636120312500000000e+04
1.294334299939869037e+00 7.559327343750000000e+04
1.304654816714073462e+00 8.402544531250000000e+04
1.314975333488277665e+00 9.275164843750000000e+04
1.325295850262481867e+00 1.018553203125000000e+05
1.335616367036686292e+00 1.108711718750000000e+05
1.345936883810890494e+00 1.192756562500000000e+05
1.356257400585094697e+00 1.269204218750000000e+05
1.366577917359299121e+00 1.343763750000000000e+05
1.376898434133503324e+00 1.415186250000000000e+05
1.387218950907707526e+00 1.484193125000000000e+05
1.397539467681911951e+00 1.545481562500000000e+05
1.407859984456116376e+00 1.610626718750000000e+05
1.418180501230320578e+00 1.664940468750000000e+05
1.428501018004525003e+00 1.716232500000000000e+05
1.438821534778729205e+00 1.754877656250000000e+05
1.449142051552933408e+00 1.794217500000000000e+05
1.459462568327137832e+00 1.833241562500000000e+05
1.469783085101342035e+00 1.869640937500000000e+05
1.480103601875546238e+00 1.900894843750000000e+05
1.490424118649750662e+00 1.924852343750000000e+05
1.500744635423955087e+00 1.945877187500000000e+05
1.511065152198159067e+00 1.963477812500000000e+05
1.521385668972363492e+00 1.973956875000000000e+05
1.531706185746567916e+00 1.975519062500000000e+05
1.542026702520771897e+00 1.977862968750000000e+05
1.552347219294976322e+00 1.973214531250000000e+05
1.562667736069180746e+00 1.968608750000000000e+05
1.572988252843384727e+00 1.957220468750000000e+05
1.583308769617589151e+00 1.937910937500000000e+05
1.593629286391793576e+00 1.917471093750000000e+05
1.603949803165997778e+00 1.891106406250000000e+05
1.614270319940202203e+00 1.868666718750000000e+05
1.624590836714406406e+00 1.842177187500000000e+05
1.634911353488610608e+00 1.816964062500000000e+05
1.645231870262815033e+00 1.786560156250000000e+05
1.655552387037019457e+00 1.755038125000000000e+05
1.665872903811223438e+00 1.724941250000000000e+05
1.676193420585427862e+00 1.696509375000000000e+05
1.686513937359632287e+00 1.670045625000000000e+05
1.696834454133836267e+00 1.641009375000000000e+05
1.707154970908040692e+00 1.612479218750000000e+05
1.717475487682245117e+00 1.586318437500000000e+05
1.727796004456449097e+00 1.561326875000000000e+05
1.738116521230653522e+00 1.536366875000000000e+05
1.748437038004857946e+00 1.514296406250000000e+05
1.758757554779061927e+00 1.487768125000000000e+05
1.769078071553266351e+00 1.466347656250000000e+05
1.779398588327470776e+00 1.446565156250000000e+05
1.789719105101674979e+00 1.424136406250000000e+05
1.800039621875879625e+00 1.401240468750000000e+05
1.810360138650083606e+00 1.382109218750000000e+05
1.820680655424288030e+00 1.359671875000000000e+05
1.831001172198492455e+00 1.337902343750000000e+05
1.841321688972696657e+00 1.313923437500000000e+05
1.851642205746901082e+00 1.290414609375000000e+05
1.861962722521105507e+00 1.269908437500000000e+05
1.872283239295309487e+00 1.250100000000000000e+05
1.882603756069513912e+00 1.229195156250000000e+05
1.892924272843718336e+00 1.205807265625000000e+05
1.903244789617922317e+00 1.182619453125000000e+05
1.913565306392126741e+00 1.161160859375000000e+05
1.923885823166331166e+00 1.142943593750000000e+05
1.934206339940535146e+00 1.126159921875000000e+05
1.944526856714739571e+00 1.109581093750000000e+05
1.954847373488943996e+00 1.088698750000000000e+05
1.965167890263147976e+00 1.071083203125000000e+05
1.975488407037352401e+00 1.054731250000000000e+05
1.985808923811556825e+00 1.039741406250000000e+05
1.996129440585760806e+00 1.024249296875000000e+05
2.006449957359965452e+00 1.010153906250000000e+05
2.016770474134169877e+00 9.950730468750000000e+04
2.027090990908373858e+00 9.807368750000000000e+04
2.037411507682578282e+00 9.672809375000000000e+04
2.047732024456782707e+00 9.540562500000000000e+04
2.058052541230986687e+00 9.398565625000000000e+04
2.068373058005191112e+00 9.252973437500000000e+04
2.078693574779395536e+00 9.120760937500000000e+04
2.089014091553599517e+00 8.993307812500000000e+04
2.099334608327803942e+00 8.868358593750000000e+04
2.109655125102008366e+00 8.746757812500000000e+04
2.119975641876212347e+00 8.644658593750000000e+04
2.130296158650416771e+00 8.546427343750000000e+04
2.140616675424621196e+00 8.424409375000000000e+04
2.150937192198825176e+00 8.314017187500000000e+04
2.161257708973029601e+00 8.201717968750000000e+04
2.171578225747234026e+00 8.094393750000000000e+04
2.181898742521438006e+00 7.996635156250000000e+04
2.192219259295642431e+00 7.896517968750000000e+04
2.202539776069846855e+00 7.797752343750000000e+04
2.212860292844050836e+00 7.710026562500000000e+04
2.223180809618255260e+00 7.615198437500000000e+04
2.233501326392459685e+00 7.512464062500000000e+04
2.243821843166663665e+00 7.439022656250000000e+04
2.254142359940868090e+00 7.356842187500000000e+04
2.264462876715072515e+00 7.253935937500000000e+04
2.274783393489276495e+00 7.152153125000000000e+04
2.285103910263480920e+00 7.072439843750000000e+04
2.295424427037685344e+00 7.001505468750000000e+04
2.305744943811889325e+00 6.921664843750000000e+04
2.316065460586093749e+00 6.823535156250000000e+04
2.326385977360298174e+00 6.749785156250000000e+04
2.336706494134502599e+00 6.682140625000000000e+04
2.347027010908707023e+00 6.599446093750000000e+04
2.357347527682911448e+00 6.523725000000000000e+04
2.367668044457115428e+00 6.449144921875000000e+04
2.377988561231319853e+00 6.373148828125000000e+04
2.388309078005524277e+00 6.298757031250000000e+04
2.398629594779728258e+00 6.245423828125000000e+04
2.408950111553933127e+00 6.185608593750000000e+04
2.419270628328137107e+00 6.122528125000000000e+04
2.429591145102341088e+00 6.045280468750000000e+04
2.439911661876545956e+00 5.975689453125000000e+04
2.450232178650749937e+00 5.912369531250000000e+04
2.460552695424953917e+00 5.853887500000000000e+04
2.470873212199158786e+00 5.793767187500000000e+04
2.481193728973362767e+00 5.742516015625000000e+04
2.491514245747566747e+00 5.688428515625000000e+04
2.501834762521771616e+00 5.621286718750000000e+04
2.512155279295975596e+00 5.559171093750000000e+04
2.522475796070179577e+00 5.507069531250000000e+04
2.532796312844384445e+00 5.439311718750000000e+04
2.543116829618588426e+00 5.378452343750000000e+04
2.553437346392792406e+00 5.338173828125000000e+04
2.563757863166997275e+00 5.289167578125000000e+04
2.574078379941201256e+00 5.230816406250000000e+04
2.584398896715405236e+00 5.181243359375000000e+04
2.594719413489610105e+00 5.137410546875000000e+04
2.605039930263814085e+00 5.085487109375000000e+04
2.615360447038018066e+00 5.038982031250000000e+04
2.625680963812222934e+00 4.989431250000000000e+04
2.636001480586426915e+00 4.949306640625000000e+04
2.646321997360630895e+00 4.904607031250000000e+04
2.656642514134835764e+00 4.857024609375000000e+04
2.666963030909039745e+00 4.813120703125000000e+04
2.677283547683243725e+00 4.774112890625000000e+04
2.687604064457448594e+00 4.732779687500000000e+04
2.697924581231652574e+00 4.691276171875000000e+04
2.708245098005856555e+00 4.643979296875000000e+04
2.718565614780061424e+00 4.606337500000000000e+04
2.728886131554265404e+00 4.577623828125000000e+04
2.739206648328469829e+00 4.547606640625000000e+04
2.749527165102674253e+00 4.503482031250000000e+04
2.759847681876878678e+00 4.459415234375000000e+04
2.770168198651082658e+00 4.418672265625000000e+04
2.780488715425287527e+00 4.386812890625000000e+04
2.790809232199491507e+00 4.360385156250000000e+04
2.801129748973695488e+00 4.322700000000000000e+04
2.811450265747900357e+00 4.286799218750000000e+04
2.821770782522104337e+00 4.254337500000000000e+04
2.832091299296308318e+00 4.218023046875000000e+04
2.842411816070513186e+00 4.183189062500000000e+04
2.852732332844717167e+00 4.152352734375000000e+04
2.863052849618921147e+00 4.119578515625000000e+04
2.873373366393126016e+00 4.087244921875000000e+04
2.883693883167329997e+00 4.057141015625000000e+04
2.894014399941533977e+00 4.031710937500000000e+04
2.904334916715738846e+00 4.007472265625000000e+04
2.914655433489942826e+00 3.981520312500000000e+04
2.924975950264146807e+00 3.948853515625000000e+04
2.935296467038351675e+00 3.917600781250000000e+04
2.945616983812555656e+00 3.892516796875000000e+04
2.955937500586759636e+00 3.872128515625000000e+04
2.966258017360964505e+00 3.843636718750000000e+04
2.976578534135168486e+00 3.816621093750000000e+04
2.986899050909372910e+00 3.795517578125000000e+04
2.997219567683577335e+00 3.772386328125000000e+04
3.007540084457781315e+00 3.745493750000000000e+04
3.017860601231985740e+00 3.715755078125000000e+04
3.028181118006190164e+00 3.687310546875000000e+04
3.038501634780394145e+00 3.662144921875000000e+04
3.048822151554598570e+00 3.645085546875000000e+04
3.059142668328802994e+00 3.625744140625000000e+04
3.069463185103006975e+00 3.604139453125000000e+04
3.079783701877211399e+00 3.585335937500000000e+04
3.090104218651415824e+00 3.567284375000000000e+04
3.100424735425619804e+00 3.542869921875000000e+04
3.110745252199824229e+00 3.520542968750000000e+04
3.121065768974028654e+00 3.505181640625000000e+04
3.131386285748232634e+00 3.482017968750000000e+04
3.141706802522437059e+00 3.469123437500000000e+04
3.152027319296641483e+00 3.457027734375000000e+04
3.162347836070845908e+00 3.445000390625000000e+04
3.172668352845050332e+00 3.426398046875000000e+04
3.182988869619254757e+00 3.401234375000000000e+04
3.193309386393458738e+00 3.378139843750000000e+04
3.203629903167663162e+00 3.359808984375000000e+04
3.213950419941867587e+00 3.345094531250000000e+04
3.224270936716071567e+00 3.327802734375000000e+04
3.234591453490275992e+00 3.310819531250000000e+04
3.244911970264480416e+00 3.296118750000000000e+04
3.255232487038684397e+00 3.281732421875000000e+04
3.265553003812888821e+00 3.264212500000000000e+04
3.275873520587093246e+00 3.246389062500000000e+04
3.286194037361297227e+00 3.231569726562500000e+04
3.296514554135501651e+00 3.213202734375000000e+04
3.306835070909706076e+00 3.204440234375000000e+04
3.317155587683910056e+00 3.193593164062500000e+04
3.327476104458114481e+00 3.174322460937500000e+04
3.337796621232318905e+00 3.161390039062500000e+04
3.348117138006522886e+00 3.148006445312500000e+04
3.358437654780727311e+00 3.132750976562500000e+04
3.368758171554931735e+00 3.121696289062500000e+04
3.379078688329135716e+00 3.109514843750000000e+04
3.389399205103340140e+00 3.096409765625000000e+04
3.399719721877544565e+00 3.085880273437500000e+04
3.410040238651748545e+00 3.077174023437500000e+04
3.420360755425952970e+00 3.066277343750000000e+04
3.430681272200157395e+00 3.058200781250000000e+04
3.441001788974361375e+00 3.052431445312500000e+04
3.451322305748565800e+00 3.043856250000000000e+04
3.461642822522770224e+00 3.031925976562500000e+04
3.471963339296974205e+00 3.018396679687500000e+04
3.482283856071178629e+00 3.009059765625000000e+04
3.492604372845383054e+00 3.002140820312500000e+04
3.502924889619587034e+00 2.990833398437500000e+04
3.513245406393791459e+00 2.981729296875000000e+04
3.523565923167995884e+00 2.975632812500000000e+04
3.533886439942199864e+00 2.966043164062500000e+04
3.544206956716404289e+00 2.957551171875000000e+04
3.554527473490608713e+00 2.949260742187500000e+04
3.564847990264813138e+00 2.940735937500000000e+04
3.575168507039017562e+00 2.932997851562500000e+04
3.585489023813221987e+00 2.923999414062500000e+04
3.595809540587425968e+00 2.914447656250000000e+04
3.606130057361630392e+00 2.908507617187500000e+04
3.616450574135834817e+00 2.896508984375000000e+04
3.626771090910038797e+00 2.884225781250000000e+04
3.637091607684243666e+00 2.882060546875000000e+04
3.647412124458447646e+00 2.875035742187500000e+04
3.657732641232651627e+00 2.863460546875000000e+04
3.668053158006856496e+00 2.852731640625000000e+04
3.678373674781060476e+00 2.844984570312500000e+04
3.688694191555264457e+00 2.835391796875000000e+04
3.699014708329469325e+00 2.829470312500000000e+04
3.709335225103673306e+00 2.819416015625000000e+04
3.719655741877877286e+00 2.811888085937500000e+04
3.729976258652082155e+00 2.804683007812500000e+04
3.740296775426286136e+00 2.795852929687500000e+04
3.750617292200490116e+00 2.792936718750000000e+04
3.760937808974694985e+00 2.786949414062500000e+04
3.771258325748898965e+00 2.782808984375000000e+04
3.781578842523102946e+00 2.775484960937500000e+04
3.791899359297307814e+00 2.762442578125000000e+04
3.802219876071511795e+00 2.757007031250000000e+04
3.812540392845715775e+00 2.754112304687500000e+04
3.822860909619920644e+00 2.749377734375000000e+04
3.833181426394124625e+00 2.746030078125000000e+04
3.843501943168328605e+00 2.738424804687500000e+04
3.853822459942533474e+00 2.733191992187500000e+04
3.864142976716737454e+00 2.735284375000000000e+04
3.874463493490941435e+00 2.738874414062500000e+04
3.884784010265146303e+00 2.740434765625000000e+04
3.895104527039350284e+00 2.741993359375000000e+04
3.905425043813554264e+00 2.743779882812500000e+04
3.915745560587759133e+00 2.741013085937500000e+04
3.926066077361963114e+00 2.733773437500000000e+04
3.936386594136167094e+00 2.726984765625000000e+04
3.946707110910371963e+00 2.719110351562500000e+04
3.957027627684575943e+00 2.711646875000000000e+04
3.967348144458780368e+00 2.705532226562500000e+04
3.977668661232984793e+00 2.698037109375000000e+04
3.987989178007189217e+00 2.688671289062500000e+04
3.998309694781393198e+00 2.683822851562500000e+04
4.008630211555598066e+00 2.680467968750000000e+04
4.018950728329802047e+00 2.682679101562500000e+04
4.029271245104006027e+00 2.681246875000000000e+04
4.039591761878210896e+00 2.676713476562500000e+04
4.049912278652414876e+00 2.672949804687500000e+04
4.060232795426618857e+00 2.669387500000000000e+04
4.070553312200823726e+00 2.670109960937500000e+04
4.080873828975027706e+00 2.662314257812500000e+04
4.091194345749231687e+00 2.659060937500000000e+04
4.101514862523436555e+00 2.660428515625000000e+04
4.111835379297640536e+00 2.659886132812500000e+04
4.122155896071844516e+00 2.660237695312500000e+04
4.132476412846049385e+00 2.656089453125000000e+04
4.142796929620253366e+00 2.650055859375000000e+04
4.153117446394457346e+00 2.644424218750000000e+04
4.163437963168662215e+00 2.640236132812500000e+04
4.173758479942866195e+00 2.637601953125000000e+04
4.184078996717070176e+00 2.635319921875000000e+04
4.194399513491275044e+00 2.633442578125000000e+04
4.204720030265479025e+00 2.636482031250000000e+04
4.215040547039683005e+00 2.643325000000000000e+04
4.225361063813887874e+00 2.647542382812500000e+04
4.235681580588091855e+00 2.652936718750000000e+04
4.246002097362295835e+00 2.658690625000000000e+04
4.256322614136500704e+00 2.664905468750000000e+04
4.266643130910704684e+00 2.668706250000000000e+04
4.276963647684908665e+00 2.668413671875000000e+04
4.287284164459113533e+00 2.665815625000000000e+04
4.297604681233317514e+00 2.662404296875000000e+04
4.307925198007521495e+00 2.660438085937500000e+04
4.318245714781726363e+00 2.653904296875000000e+04
4.328566231555930344e+00 2.646886914062500000e+04
4.338886748330134324e+00 2.641825195312500000e+04
4.349207265104339193e+00 2.643570898437500000e+04
4.359527781878543173e+00 2.648844335937500000e+04
4.369848298652747154e+00 2.653566796875000000e+04
4.380168815426952023e+00 2.653308984375000000e+04
4.390489332201156003e+00 2.653449414062500000e+04
4.400809848975359984e+00 2.656474218750000000e+04
4.411130365749564852e+00 2.664916601562500000e+04
4.421450882523768833e+00 2.668574218750000000e+04
4.431771399297972813e+00 2.670662890625000000e+04
4.442091916072177682e+00 2.672547851562500000e+04
4.452412432846381662e+00 2.675490234375000000e+04
4.462732949620585643e+00 2.675115820312500000e+04
4.473053466394790512e+00 2.675828125000000000e+04
4.483373983168994492e+00 2.681047265625000000e+04
4.493694499943198473e+00 2.684099609375000000e+04
4.504015016717403341e+00 2.685057812500000000e+04
4.514335533491607322e+00 2.689531250000000000e+04
4.524656050265811302e+00 2.694477148437500000e+04
4.534976567040016171e+00 2.697378320312500000e+04
4.545297083814220152e+00 2.701147656250000000e+04
4.555617600588425020e+00 2.704933398437500000e+04
4.565938117362629001e+00 2.706494335937500000e+04
4.576258634136832981e+00 2.709508789062500000e+04
4.586579150911037850e+00 2.715291601562500000e+04
4.596899667685241830e+00 2.721183203125000000e+04
4.607220184459446699e+00 2.724912109375000000e+04
4.617540701233650680e+00 2.727648437500000000e+04
4.627861218007855548e+00 2.730619921875000000e+04
4.638181734782059529e+00 2.736920117187500000e+04
4.648502251556263509e+00 2.748588085937500000e+04
4.658822768330468378e+00 2.753635351562500000e+04
4.669143285104673247e+00 2.757353710937500000e+04
4.679463801878876339e+00 2.761335742187500000e+04
4.689784318653081208e+00 2.765685546875000000e+04
4.700104835427286076e+00 2.772623046875000000e+04
4.710425352201489169e+00 2.778185351562500000e+04
4.720745868975694037e+00 2.786533398437500000e+04
4.731066385749898906e+00 2.793783398437500000e+04
4.741386902524101998e+00 2.799795117187500000e+04
4.751707419298306867e+00 2.803066796875000000e+04
4.762027936072511736e+00 2.806026953125000000e+04
4.772348452846714828e+00 2.809406640625000000e+04
4.782668969620919697e+00 2.816077929687500000e+04
4.792989486395124565e+00 2.823482617187500000e+04
4.803310003169327658e+00 2.829583593750000000e+04
4.813630519943532526e+00 2.832016992187500000e+04
4.823951036717737395e+00 2.832505859375000000e+04
4.834271553491940487e+00 2.837172265625000000e+04
4.844592070266145356e+00 2.841660937500000000e+04
4.854912587040350225e+00 2.850341796875000000e+04
4.865233103814553317e+00 2.860205664062500000e+04
4.875553620588758186e+00 2.868262109375000000e+04
4.885874137362963054e+00 2.870704296875000000e+04
4.896194654137166147e+00 2.871276171875000000e+04
4.906515170911371015e+00 2.875141992187500000e+04
4.916835687685575884e+00 2.883863476562500000e+04
4.927156204459778976e+00 2.891697851562500000e+04
4.937476721233983845e+00 2.899602734375000000e+04
4.947797238008188714e+00 2.910398242187500000e+04
4.958117754782391806e+00 2.920538476562500000e+04
4.968438271556596675e+00 2.929272265625000000e+04
4.978758788330801544e+00 2.942759179687500000e+04
4.989079305105004636e+00 2.952079687500000000e+04
4.999399821879209505e+00 2.959003710937500000e+04
5.009720338653414373e+00 2.963537500000000000e+04
5.020040855427617466e+00 2.965626367187500000e+04
5.030361372201822334e+00 2.975446679687500000e+04
5.040681888976027203e+00 2.988313476562500000e+04
5.051002405750230295e+00 2.999091601562500000e+04
5.061322922524435164e+00 3.010805273437500000e+04
5.071643439298640033e+00 3.018170312500000000e+04
5.081963956072843125e+00 3.021893359375000000e+04
5.092284472847047994e+00 3.026355664062500000e+04
5.102604989621252862e+00 3.028765625000000000e+04
5.112925506395455955e+00 3.028633203125000000e+04
5.123246023169660823e+00 3.028381640625000000e+04
5.133566539943865692e+00 3.033419726562500000e+04
5.143887056718068784e+00 3.042000390625000000e+04
5.154207573492273653e+00 3.046450000000000000e+04
5.164528090266478522e+00 3.048016210937500000e+04
5.174848607040681614e+00 3.049089062500000000e+04
5.185169123814886483e+00 3.059683398437500000e+04
5.195489640589091351e+00 3.068957812500000000e+04
5.205810157363294444e+00 3.071406250000000000e+04
5.216130674137499312e+00 3.078672460937500000e+04
5.226451190911704181e+00 3.085038671875000000e+04
5.236771707685907273e+00 3.090134765625000000e+04
5.247092224460112142e+00 3.097200781250000000e+04
5.257412741234317011e+00 3.103372265625000000e+04
5.267733258008520103e+00 3.110472265625000000e+04
5.278053774782724972e+00 3.122531250000000000e+04
5.288374291556929840e+00 3.133618554687500000e+04
5.298694808331132933e+00 3.138377734375000000e+04
5.309015325105337801e+00 3.142769726562500000e+04
5.319335841879542670e+00 3.146959570312500000e+04
5.329656358653745762e+00 3.152483203125000000e+04
5.339976875427950631e+00 3.158802343750000000e+04
5.350297392202155500e+00 3.166231054687500000e+04
5.360617908976359480e+00 3.174882812500000000e+04
5.370938425750563461e+00 3.181482617187500000e+04
5.381258942524768329e+00 3.191066406250000000e+04
5.391579459298972310e+00 3.201015429687500000e+04
5.401899976073176290e+00 3.207603125000000000e+04
5.412220492847381159e+00 3.216445703125000000e+04
5.422541009621585140e+00 3.223589453125000000e+04
5.432861526395790008e+00 3.229586523437500000e+04
5.443182043169993989e+00 3.234599218750000000e+04
5.453502559944197969e+00 3.240670898437500000e+04
5.463823076718402838e+00 3.252516992187500000e+04
5.474143593492607707e+00 3.261776171875000000e+04
5.484464110266810799e+00 3.266304296875000000e+04
5.494784627041015668e+00 3.273812500000000000e+04
5.505105143815220536e+00 3.284287500000000000e+04
5.515425660589423629e+00 3.291712890625000000e+04
5.525746177363628497e+00 3.297485546875000000e+04
5.536066694137833366e+00 3.306992968750000000e+04
5.546387210912036458e+00 3.318840625000000000e+04
5.556707727686241327e+00 3.328603515625000000e+04
5.567028244460446196e+00 3.336515234375000000e+04
5.577348761234649288e+00 3.344246484375000000e+04
5.587669278008854157e+00 3.352255859375000000e+04
5.597989794783059025e+00 3.359397656250000000e+04
5.608310311557262118e+00 3.366712500000000000e+04
5.618630828331466986e+00 3.372316796875000000e+04
5.628951345105671855e+00 3.381686718750000000e+04
5.639271861879874947e+00 3.395352734375000000e+04
5.649592378654079816e+00 3.403175000000000000e+04
5.659912895428284685e+00 3.409939453125000000e+04
5.670233412202487777e+00 3.420331250000000000e+04
5.680553928976692646e+00 3.431198437500000000e+04
5.690874445750897515e+00 3.435870312500000000e+04
5.701194962525100607e+00 3.442801953125000000e+04
5.711515479299305476e+00 3.454988281250000000e+04
5.721835996073510344e+00 3.469596875000000000e+04
5.732156512847713437e+00 3.476381640625000000e+04
5.742477029621918305e+00 3.482274609375000000e+04
5.752797546396123174e+00 3.494965625000000000e+04
5.763118063170326266e+00 3.506589453125000000e+04
5.773438579944531135e+00 3.508437890625000000e+04
5.783759096718736004e+00 3.513991796875000000e+04
5.794079613492939096e+00 3.526803906250000000e+04
5.804400130267143965e+00 3.540101562500000000e+04
5.814720647041348833e+00 3.558339062500000000e+04
5.825041163815551926e+00 3.570016796875000000e+04
5.835361680589756794e+00 3.583918359375000000e+04
5.845682197363961663e+00 3.598249218750000000e+04
5.856002714138164755e+00 3.610451953125000000e+04
5.866323230912369624e+00 3.621175000000000000e+04
5.876643747686574493e+00 3.629182421875000000e+04
5.886964264460777585e+00 3.641862109375000000e+04
5.897284781234982454e+00 3.657148828125000000e+04
5.907605298009187322e+00 3.674012109375000000e+04
5.917925814783390415e+00 3.693533203125000000e+04
5.928246331557595283e+00 3.711032421875000000e+04
5.938566848331800152e+00 3.731707421875000000e+04
5.948887365106004133e+00 3.758147265625000000e+04
5.959207881880208113e+00 3.783894921875000000e+04
5.969528398654412982e+00 3.825940625000000000e+04
5.979848915428616962e+00 3.889773046875000000e+04
5.990169432202820943e+00 4.004961718750000000e+04
6.000489948977025811e+00 4.370798828125000000e+04
6.010810465751229792e+00 5.720862109375000000e+04
